game,rl_player,rl_team,winner,turns,capped,score_a,score_b,total_reward,avg_reward_recent,win_rate_recent,policy_loss,entropy,avg_selected_action_prob,grad_norm,weight_delta_norm,learning_rate,epsilon,temperature,decisions,explored_actions,sampled_actions,greedy_actions,checkpoint_path,eval_win_rate,eval_avg_reward,warning
3697,0,A,A,307,False,8,7,502.05,-25.280578125000005,0.48,15.732355117797852,0.4853103756904602,0.6576781003575318,45.65710989473097,0.00020095029626292604,1e-05,0.1,1.0,48,3,45,0,,,,
3698,1,B,A,374,False,8,7,-522.9,-25.444382812500024,0.48,33.928524017333984,0.5420485734939575,0.6269433027328635,62.00223026339425,0.00020911426873540637,1e-05,0.1,1.0,52,7,45,0,,,,
3699,2,A,B,313,False,6,8,-524.546875,-25.329289062500028,0.48,-4.084716320037842,0.4216383695602417,0.7547847800222891,17.43124454812301,0.00018937805361886038,1e-05,0.1,1.0,28,1,27,0,,,,
3700,3,B,A,330,False,8,2,-545.98828125,-25.367046875000025,0.48,-10.594141006469727,0.8242020010948181,0.5811607106281164,41.30119437047473,0.00020051743555684557,1e-05,0.1,1.0,30,4,26,0,,,,
3701,0,A,A,321,False,8,6,509.271875,-15.206734375000014,0.49,3.500541925430298,0.5076072812080383,0.6778238185049433,21.61682836440305,0.00019269467570480882,1e-05,0.1,1.0,42,2,40,0,,,,
3702,1,B,B,253,False,4,8,516.653125,-4.938554687500015,0.5,-10.775245666503906,0.4587531089782715,0.6937994309432841,58.223254837761864,0.0001885848024479243,1e-05,0.1,1.0,39,2,37,0,,,,
3703,2,A,B,319,False,6,8,-530.7375000000001,-5.196429687500015,0.5,6.76136589050293,0.5456506013870239,0.6111099739539991,42.00658890328774,0.0001888497524970243,1e-05,0.1,1.0,33,4,29,0,,,,
3704,3,B,A,226,False,8,4,-518.559375,-5.151085937500028,0.5,14.729659080505371,0.5419902205467224,0.6682545007037501,30.40274769168847,0.00016996130734843153,1e-05,0.1,1.0,23,3,20,0,,,,
3705,0,A,A,368,False,8,6,490.71875,-5.12521093750001,0.5,9.467798233032227,0.3201185166835785,0.7612425958883822,58.30884850386403,0.00018440490623539133,1e-05,0.1,1.0,38,3,35,0,,,,
3706,1,B,A,547,False,8,6,-549.5390625000001,-15.908914062500008,0.49,6.241672992706299,0.514654815196991,0.6666762748190488,40.14166001780328,0.00019500567215054534,1e-05,0.1,1.0,60,4,56,0,,,,
3707,2,A,B,335,False,7,8,-498.0421875,-25.89014843750001,0.48,-59.33578872680664,0.7021480202674866,0.5938190234369288,84.80611339839247,0.00020259379177858724,1e-05,0.1,1.0,47,4,43,0,,,,
3708,3,B,A,242,False,8,3,-520.4250000000001,-36.34552343750002,0.47,-9.764549255371094,0.44312164187431335,0.6904013544135644,25.7621122042606,0.00019519876244584802,1e-05,0.1,1.0,25,2,23,0,,,,
3709,0,A,A,245,False,8,7,523.5890625,-36.433945312500015,0.47,-48.78321075439453,0.39585164189338684,0.7129517561859555,70.19768618712001,0.00020370152540203103,1e-05,0.1,1.0,27,1,26,0,,,,
3710,1,B,B,328,False,7,8,495.859375,-26.434851562500015,0.48,5.017698287963867,0.5411203503608704,0.5432810106722623,51.23929400802167,0.00020871672918648893,1e-05,0.1,1.0,47,9,38,0,,,,
3711,2,A,B,379,False,7,8,-523.3648437500001,-36.74451562500002,0.47,-6.334493160247803,0.7601000666618347,0.5866726398185558,40.67939669333607,0.00020671384511668225,1e-05,0.1,1.0,56,5,51,0,,,,
3712,3,B,A,398,False,8,6,-500.684375,-36.23960937500002,0.47,5.053619861602783,0.4565228223800659,0.708737249035039,54.919336210177796,0.0001940954580956033,1e-05,0.1,1.0,56,5,51,0,,,,
3713,0,A,A,356,False,8,6,521.4734374999999,-25.515546875000013,0.48,-63.45539855957031,0.566577136516571,0.6938572838359152,112.80676314517123,0.00033084459285254863,1e-05,0.1,1.0,51,4,47,0,,,,
3714,1,B,B,270,False,6,8,520.63125,-25.23237500000002,0.48,-5.209999084472656,0.381320595741272,0.7165664374586884,21.490810141797443,0.0003029808194863028,1e-05,0.1,1.0,27,1,26,0,,,,
3715,2,A,A,535,False,8,7,472.234375,-15.294359375000013,0.49,-89.53611755371094,0.5037766098976135,0.6806434419420955,141.61767466756072,0.0003348717322291365,1e-05,0.1,1.0,71,7,64,0,,,,
3716,3,B,A,223,False,8,6,-499.2921875,-25.498578125000023,0.48,-12.7267427444458,0.5381947755813599,0.6582371955820897,37.862300284352536,0.00031101088080877175,1e-05,0.1,1.0,32,5,27,0,,,,
3717,0,A,A,196,False,8,5,535.3578125,-14.857625000000008,0.49,3.671088933944702,0.3468361496925354,0.7900530278682709,7.54824718594197,0.0002813267754953459,1e-05,0.1,1.0,30,1,29,0,,,,
3718,1,B,B,382,False,6,8,493.0375,-14.828265625000022,0.49,-69.47466278076172,0.3947795331478119,0.7239028640414678,114.58766685734456,0.0003298172002246349,1e-05,0.1,1.0,46,4,42,0,,,,
3719,2,A,A,435,False,8,5,485.5625,-5.080812500000015,0.5,15.249850273132324,0.5523607134819031,0.631417985097504,110.33213206229966,0.0004089188389205075,1e-05,0.1,1.0,56,6,50,0,,,,
3720,3,B,A,414,False,8,7,-513.59921875,-5.231468750000002,0.5,-35.38847732543945,0.3146378695964813,0.7619451319043514,78.19740014921227,0.00038679935457828596,1e-05,0.1,1.0,41,5,36,0,,,,
3721,0,A,B,304,False,6,8,-541.171875,-15.33803125000001,0.49,6.220451831817627,0.5011235475540161,0.6394770952301769,27.643818327696252,0.00035841404863186876,1e-05,0.1,1.0,40,2,38,0,,,,
3722,1,B,A,237,False,8,5,-516.5953125,-15.439101562500005,0.49,1.9146467447280884,0.6860674619674683,0.6292456969618797,8.164206118050792,0.0003221033769889577,1e-05,0.1,1.0,25,0,25,0,,,,
3723,2,A,A,295,False,8,6,519.184375,-15.23038281250001,0.49,-11.662249565124512,0.42029324173927307,0.6878047496356599,32.99328051092539,0.0003010908612092659,1e-05,0.1,1.0,32,3,29,0,,,,
3724,3,B,B,248,False,5,8,509.25625,-5.078835937500002,0.5,-9.545857429504395,0.5736815929412842,0.5708882805754848,30.403357181672426,0.0002969002070718477,1e-05,0.1,1.0,29,1,28,0,,,,
3725,0,A,A,259,False,8,5,514.5859375,5.346046874999989,0.51,5.991414546966553,0.48404639959335327,0.7239665579982102,7.6999091548138345,0.0002709094993314617,1e-05,0.1,1.0,32,3,29,0,,,,
3726,1,B,B,217,False,3,8,539.9078125,15.932976562499976,0.52,0.2278759628534317,0.6374515295028687,0.6541328594709436,14.955731362201234,0.00024708848927246186,1e-05,0.1,1.0,39,2,37,0,,,,
3727,2,A,B,257,False,7,8,-481.50234375,16.172078124999985,0.52,25.783084869384766,0.3656717538833618,0.6957202916519866,59.96949861527426,0.00022508784877995594,1e-05,0.1,1.0,35,4,31,0,,,,
3728,3,B,A,347,False,8,5,-535.7875,5.515218749999979,0.51,4.71303653717041,0.593180239200592,0.6055090777379902,43.470026527219545,0.00022438044877239649,1e-05,0.1,1.0,38,3,35,0,,,,
3729,0,A,A,460,False,8,6,497.39218750000003,5.258796874999982,0.51,26.50220489501953,0.444785475730896,0.6667307135804246,82.35453140083818,0.00026972805337692777,1e-05,0.1,1.0,75,8,67,0,,,,
3730,1,B,A,294,False,8,6,-489.83671875,-4.675664062500012,0.5,5.408857345581055,0.5123412609100342,0.6460295773051199,37.07522314997087,0.0002467289300752842,1e-05,0.1,1.0,31,2,29,0,,,,
3731,2,A,B,226,False,6,8,-491.6828125,-14.694664062500001,0.49,-18.630449295043945,0.44570043683052063,0.5724894260605673,62.777783103850666,0.00023099460992929283,1e-05,0.1,1.0,34,8,26,0,,,,
3732,3,B,B,370,False,6,8,520.2,-14.591039062500023,0.49,20.14151954650879,0.4851992726325989,0.7014721500708788,30.96704489713811,0.00021191679291576886,1e-05,0.1,1.0,40,2,38,0,,,,
3733,0,A,B,434,False,7,8,-519.60625,-14.449718750000006,0.49,-59.561370849609375,0.49829158186912537,0.6836793234804646,97.26501273559288,0.00022955569738826426,1e-05,0.1,1.0,50,3,47,0,,,,
3734,1,B,A,330,False,8,7,-524.5296875,-14.436218750000002,0.49,-8.079400062561035,0.6416427493095398,0.6401774713818287,100.7266578475381,0.00023386611381611262,1e-05,0.1,1.0,43,4,39,0,,,,
3735,2,A,B,244,False,2,8,-536.3828125,-24.586609375000016,0.48,-4.015930652618408,0.8684314489364624,0.5834960799071599,25.0610709865724,0.00024637825539847646,1e-05,0.1,1.0,22,2,20,0,,,,
3736,3,B,A,546,False,8,6,-549.9250000000001,-24.855859375000005,0.48,-5.740366458892822,0.42536935210227966,0.7043758316035564,38.87445188783671,0.00036595213445210576,1e-05,0.1,1.0,60,6,54,0,,,,
3737,0,A,A,282,False,8,7,507.3046875,-24.950609375000013,0.48,1.157823920249939,0.5187882781028748,0.622608531311071,65.85584858464506,0.00034473930979667214,1e-05,0.1,1.0,29,2,27,0,,,,
3738,1,B,A,250,False,8,6,-526.796875,-25.11910937500001,0.48,-29.494462966918945,0.4978674650192261,0.6751911927118246,71.51012363177612,0.00033767816058736253,1e-05,0.1,1.0,34,2,32,0,,,,
3739,2,A,B,316,False,6,8,-500.34609375,-25.028796875000015,0.48,-23.950878143310547,0.4338407814502716,0.6662855808218747,49.67879657794974,0.0003175516750166333,1e-05,0.1,1.0,37,4,33,0,,,,
3740,3,B,B,299,False,7,8,502.65000000000003,-25.260500000000008,0.48,27.265947341918945,0.4958195686340332,0.654962310105878,62.99281698234025,0.000288986386570308,1e-05,0.1,1.0,44,3,41,0,,,,
3741,0,A,A,467,False,8,7,479.16249999999997,-15.502351562500017,0.49,-101.86616516113281,0.42469295859336853,0.664487343335956,138.53746426612838,0.0003514793884812589,1e-05,0.1,1.0,59,7,52,0,,,,
3742,1,B,A,343,False,8,7,-500.6875,-25.694070312500006,0.48,16.592124938964844,0.5854461193084717,0.6837089356806839,36.687948680267915,0.0003366102897330811,1e-05,0.1,1.0,49,3,46,0,,,,
3743,2,A,B,243,False,6,8,-489.425,-25.25369531250002,0.48,14.460652351379395,0.5865254402160645,0.6486430316226688,35.96697877639682,0.0003671657870462513,1e-05,0.1,1.0,20,2,18,0,,,,
3744,3,B,B,330,False,6,8,483.30312499999997,-15.242554687500022,0.49,-1.3179117441177368,0.3794727027416229,0.8067853440841039,11.574760879288412,0.0003271723202001165,1e-05,0.1,1.0,30,0,30,0,,,,
3745,0,A,B,326,False,7,8,-510.65937500000007,-25.408195312500023,0.48,-31.07919692993164,0.5634607672691345,0.5800401793414085,81.70279536541453,0.0003435279689765062,1e-05,0.1,1.0,44,5,39,0,,,,
3746,1,B,B,243,False,5,8,530.753125,-14.70049218750001,0.49,-68.47450256347656,0.36229389905929565,0.5954321821841102,104.90157053305018,0.0003591057848178893,1e-05,0.1,1.0,30,4,26,0,,,,
3747,2,A,A,194,False,8,5,542.64375,-4.412226562500009,0.5,-0.17089876532554626,0.4764898419380188,0.6667439789744094,46.20637145768965,0.00033724148135045267,1e-05,0.1,1.0,32,2,30,0,,,,
3748,3,B,B,277,False,5,8,521.521875,5.864976562499977,0.51,-13.709220886230469,0.3698110282421112,0.7891281554009766,24.560536282071887,0.00031311339885435044,1e-05,0.1,1.0,20,0,20,0,,,,
3749,0,A,B,356,False,6,8,-509.1171875,5.850968749999993,0.51,-18.9810848236084,0.5384052991867065,0.6093665299602901,59.542462039049575,0.00030949769610912417,1e-05,0.1,1.0,33,7,26,0,,,,
3750,1,B,B,374,False,7,8,490.6125,15.877367187499988,0.52,-17.090560913085938,0.5284468531608582,0.6956632292435011,52.766506319850976,0.00030872144604132754,1e-05,0.1,1.0,36,5,31,0,,,,
3751,2,A,B,303,False,6,8,-498.84218749999997,16.182773437499986,0.52,8.331469535827637,0.47619062662124634,0.7129957947264691,40.42016194762348,0.0002712617599680386,1e-05,0.1,1.0,35,2,33,0,,,,
3752,3,B,B,288,False,7,8,508.22031250000003,26.56313281249999,0.53,3.4120068550109863,0.5007185935974121,0.68441720555226,50.53293940664369,0.0002564125187574594,1e-05,0.1,1.0,36,3,33,0,,,,
3753,0,A,A,283,False,8,5,513.9765625,36.64692968749999,0.54,30.143760681152344,0.7449092864990234,0.6235146080252889,26.29589587306983,0.00023569219850691752,1e-05,0.1,1.0,52,2,50,0,,,,
3754,1,B,A,399,False,8,7,-513.3140625,26.423460937499982,0.53,4.999113082885742,0.3844943046569824,0.7704362127085421,29.84836469122036,0.0002151829070525844,1e-05,0.1,1.0,59,7,52,0,,,,
3755,2,A,B,267,False,6,8,-500.90468749999997,16.16927343749999,0.52,-1.1990909576416016,0.31820163130760193,0.8384681344032288,6.231303535696769,0.0001923214512721661,1e-05,0.1,1.0,28,1,27,0,,,,
3756,3,B,A,247,False,8,6,-502.44609375,16.414703124999985,0.52,-28.5166015625,0.37513503432273865,0.6413372106540643,103.16237939777655,0.0002431794755026289,1e-05,0.1,1.0,35,8,27,0,,,,
3757,0,A,A,393,False,8,7,474.0390625,26.246734375000003,0.53,-12.183146476745605,0.8966547250747681,0.5454551626037004,34.1251695930704,0.00022777804287510563,1e-05,0.1,1.0,46,4,42,0,,,,
3758,1,B,A,320,False,8,7,-502.6734375,26.402812500000003,0.53,28.219894409179688,0.3738974928855896,0.7609900597653394,39.72208413494989,0.0002028787048734869,1e-05,0.1,1.0,33,1,32,0,,,,
3759,2,A,A,324,False,8,7,511.40000000000003,36.529726562499995,0.54,19.549877166748047,0.5418200492858887,0.674858479086257,37.80129035176312,0.00019190751397732747,1e-05,0.1,1.0,53,5,48,0,,,,
3760,3,B,B,190,False,3,8,529.7125,36.60011718750001,0.54,-6.490169048309326,0.6552709937095642,0.5578832983985266,22.59830435111079,0.00017844822187497523,1e-05,0.1,1.0,33,3,30,0,,,,
3761,0,A,A,316,False,8,5,529.34375,36.968257812500006,0.54,-20.280517578125,0.4414766728878021,0.6605861366220058,61.11423065188536,0.00022456091831968248,1e-05,0.1,1.0,46,10,36,0,,,,
3762,1,B,B,278,False,6,8,515.7125,37.14438281249999,0.54,-21.468046188354492,0.26361677050590515,0.7563968900885861,63.35517706928361,0.00023906034541030271,1e-05,0.1,1.0,33,4,29,0,,,,
3763,2,A,B,383,False,7,8,-534.4250000000001,26.679289062499983,0.53,-18.800016403198242,0.5904591083526611,0.6026561653378525,55.27253657020749,0.0004062604744316734,1e-05,0.1,1.0,41,7,34,0,,,,
3764,3,B,B,342,False,6,8,505.8046875,37.38886718749999,0.54,2.924529790878296,0.3853603005409241,0.7462757261538947,17.7033059464628,0.00036768882437676175,1e-05,0.1,1.0,27,0,27,0,,,,
3765,0,A,B,310,False,5,8,-530.9125,37.257867187500004,0.54,-14.650639533996582,0.6579950451850891,0.5696884931627398,58.83548645100353,0.0003356714711736666,1e-05,0.1,1.0,29,2,27,0,,,,
3766,1,B,B,412,False,5,8,456.1140625,36.46525781249999,0.54,7.0802001953125,0.5385989546775818,0.6856810691818727,58.77458544813924,0.0003117394584821037,1e-05,0.1,1.0,43,3,40,0,,,,
3767,2,A,A,254,False,8,6,511.38125,36.49725781249998,0.54,-4.967356204986572,0.522981584072113,0.6535861523555858,19.531482725387384,0.0002861155000099017,1e-05,0.1,1.0,35,3,32,0,,,,
3768,3,B,A,318,False,8,6,-519.375,26.444585937499983,0.53,2.6038448810577393,0.8111196756362915,0.5385197184787103,50.77404380111636,0.00027418411165221017,1e-05,0.1,1.0,32,3,29,0,,,,
3769,0,A,B,244,False,5,8,-507.97578125,26.35754687499999,0.53,-38.720558166503906,0.6167392134666443,0.5676264862925053,77.50639770820214,0.00029947321745981304,1e-05,0.1,1.0,33,3,30,0,,,,
3770,1,B,A,323,False,8,6,-503.1984375,26.652312499999972,0.53,-1.7985897064208984,0.5316852927207947,0.6890400812750862,10.220737557101025,0.00027121207285549546,1e-05,0.1,1.0,31,2,29,0,,,,
3771,2,A,B,359,False,6,8,-514.8578125,26.850890624999998,0.53,-25.896411895751953,0.49672114849090576,0.643378994579576,55.81466349409805,0.00025166293824763436,1e-05,0.1,1.0,52,7,45,0,,,,
3772,3,B,A,398,False,8,7,-507.0625,16.43076562499997,0.52,-51.59505081176758,0.6834373474121094,0.6071606466833179,83.33313500672276,0.0002424070461757478,1e-05,0.1,1.0,32,5,27,0,,,,
3773,0,A,B,322,False,5,8,-509.8765625,16.293984375,0.52,23.689279556274414,0.47531697154045105,0.7260408723984269,65.38620387368111,0.0002788061734405206,1e-05,0.1,1.0,39,2,37,0,,,,
3774,1,B,A,308,False,8,5,-532.11015625,5.903835937499978,0.51,11.726155281066895,0.3377188742160797,0.7205120587660695,32.56660354616637,0.0002531911212912544,1e-05,0.1,1.0,23,3,20,0,,,,
3775,2,A,B,292,False,6,8,-532.4875000000001,-4.339726562500018,0.5,-7.919310092926025,0.30277785658836365,0.6737042232878759,25.75735050807549,0.00026292271898104816,1e-05,0.1,1.0,22,4,18,0,,,,
3776,3,B,B,297,False,7,8,495.828125,5.928046874999981,0.51,22.400604248046875,0.37730878591537476,0.7756742937490344,32.11615595491139,0.0002372582385672711,1e-05,0.1,1.0,32,1,31,0,,,,
3777,0,A,B,265,False,5,8,-526.01171875,-4.084929687500017,0.5,-0.7489590644836426,0.5537670850753784,0.6506391948674314,44.90815649403369,0.00022228166931543384,1e-05,0.1,1.0,36,2,34,0,,,,
3778,1,B,B,239,False,4,8,515.0265625,6.457210937499973,0.51,-5.189907073974609,0.6230676770210266,0.5671638747930312,39.32436358516927,0.00022373576435516396,1e-05,0.1,1.0,45,7,38,0,,,,
3779,2,A,B,307,False,7,8,-508.08281250000005,6.141632812499989,0.51,1.8759071826934814,0.531693696975708,0.7107896322591437,40.86664094688874,0.00020983690108331783,1e-05,0.1,1.0,36,4,32,0,,,,
3780,3,B,B,237,False,3,8,507.646875,6.089960937499972,0.51,-7.5254411697387695,0.6463599801063538,0.6605356163754413,34.40889772431994,0.00021326982195375146,1e-05,0.1,1.0,44,4,40,0,,,,
3781,0,A,B,276,False,5,8,-529.8640625,-4.445742187500019,0.5,7.993614673614502,0.4530383050441742,0.6912553647142583,36.89613633088208,0.00019568859686552322,1e-05,0.1,1.0,30,5,25,0,,,,
3782,1,B,B,378,False,7,8,499.275,-4.557492187500014,0.5,-23.52285385131836,0.5923320651054382,0.55894383291691,178.03375494001,0.00031649556585817127,1e-05,0.1,1.0,51,8,43,0,,,,
3783,2,A,B,459,False,5,8,-547.8773437500001,-15.33251562500001,0.49,-29.303829193115234,0.5588152408599854,0.6729533081487923,59.27522694649612,0.00031666389091043236,1e-05,0.1,1.0,36,4,32,0,,,,
3784,3,B,B,281,False,7,8,517.784375,-4.944906250000015,0.5,-24.90566062927246,0.3919103741645813,0.6187736640817353,41.41494172958171,0.0002964078011651007,1e-05,0.1,1.0,28,3,25,0,,,,
3785,0,A,A,442,False,8,7,488.35,-5.255109375000012,0.5,12.442801475524902,0.40291041135787964,0.755297873834143,24.35627757083335,0.00026878744765179013,1e-05,0.1,1.0,46,4,42,0,,,,
3786,1,B,A,352,False,8,7,-510.34921875,-15.348648437500014,0.49,-7.490088939666748,0.4367019236087799,0.7207821671747499,19.751146343046212,0.0002468953021823324,1e-05,0.1,1.0,36,4,32,0,,,,
3787,2,A,B,217,False,7,8,-482.3125,-25.304085937500005,0.48,1.691208004951477,0.4382099509239197,0.740176625084132,18.268398799303682,0.00022434849822518092,1e-05,0.1,1.0,32,3,29,0,,,,
3788,3,B,B,291,False,5,8,531.6,-24.9264140625,0.48,5.117136478424072,0.7682158350944519,0.5792460478343335,44.51316543350642,0.00024226422180826588,1e-05,0.1,1.0,42,4,38,0,,,,
3789,0,A,B,393,False,6,8,-521.6945312500001,-24.959289062500005,0.48,-41.91394805908203,0.5300217866897583,0.6599944767456548,91.39322498057241,0.00026050775196137017,1e-05,0.1,1.0,61,7,54,0,,,,
3790,1,B,B,406,False,7,8,458.76093749999995,-25.479179687500007,0.48,26.194717407226562,0.49118030071258545,0.6973462222949115,73.8809793838126,0.00023275953508418204,1e-05,0.1,1.0,41,1,40,0,,,,
3791,2,A,B,372,False,6,8,-524.8171875,-35.869039062500015,0.47,-4.871301651000977,0.569839358329773,0.6732218671057912,26.604318097740457,0.00021201041749253278,1e-05,0.1,1.0,35,4,31,0,,,,
3792,3,B,B,220,False,6,8,524.50625,-35.6752734375,0.47,1.1045016050338745,0.46501845121383667,0.7540807461454755,16.82426184426431,0.00019304241576930805,1e-05,0.1,1.0,21,2,19,0,,,,
3793,0,A,A,319,False,8,7,503.8859375,-35.172414062499996,0.47,-13.493391990661621,0.31716296076774597,0.7408200476037808,34.61428206459219,0.00018573454248931655,1e-05,0.1,1.0,41,6,35,0,,,,
3794,1,B,A,319,False,8,5,-518.3859375,-45.2302109375,0.46,3.548239231109619,0.7926115393638611,0.41161638477942336,53.90792367532838,0.0002150048062576112,1e-05,0.1,1.0,23,4,19,0,,,,
3795,2,A,B,254,False,6,8,-499.6375,-45.320460937499995,0.46,22.525644302368164,0.49140581488609314,0.7023635694614648,36.702517119178324,0.0002088540070345759,1e-05,0.1,1.0,31,4,27,0,,,,
3796,3,B,B,401,False,5,8,503.75312499999995,-35.2418671875,0.47,9.937291145324707,0.5850368142127991,0.6412422854594106,69.58184614649761,0.00021233256466233878,1e-05,0.1,1.0,43,7,36,0,,,,
3797,0,A,A,485,False,8,7,480.11249999999995,-35.46124218749999,0.47,-14.84669303894043,0.3942044675350189,0.6939764713837752,56.45511814820125,0.00020410517112481953,1e-05,0.1,1.0,62,6,56,0,,,,
3798,1,B,B,369,False,7,8,513.9984375,-25.092257812499998,0.48,17.11377716064453,0.485912024974823,0.6879665002112839,42.38130816524614,0.0001977841944083882,1e-05,0.1,1.0,48,2,46,0,,,,
3799,2,A,A,330,False,8,6,507.79375,-14.768851562500005,0.49,-1.9640415906906128,0.4380768835544586,0.7514744772620144,9.682273106433584,0.0001796375482801884,1e-05,0.1,1.0,42,3,39,0,,,,
3800,3,B,B,197,False,3,8,511.8953125,-4.190015625000006,0.5,0.4888937771320343,0.7079269289970398,0.5849279029404416,19.038947975696125,0.00016062015826175368,1e-05,0.1,1.0,34,1,33,0,,,,
3801,0,A,B,289,False,6,8,-511.08125,-14.393546875000009,0.49,9.21705436706543,0.4252091646194458,0.7587224209832178,56.6885632286275,0.00017012742737873218,1e-05,0.1,1.0,37,2,35,0,,,,
3802,1,B,B,426,False,7,8,512.2765625,-14.437312499999997,0.49,30.469453811645508,0.5180518627166748,0.642922570023208,78.21857365598676,0.00020401528220147813,1e-05,0.1,1.0,56,7,49,0,,,,
3803,2,A,B,303,False,5,8,-526.0875,-14.390812500000006,0.49,-2.080390691757202,0.7472665905952454,0.576895070594037,36.984882589853235,0.00018870673416690128,1e-05,0.1,1.0,40,3,37,0,,,,
3804,3,B,B,373,False,6,8,500.0921875,-4.204296875000008,0.5,8.474442481994629,0.5507645010948181,0.6818999751735744,21.271982752601232,0.00017709216310025027,1e-05,0.1,1.0,37,2,35,0,,,,
3805,0,A,A,303,False,8,5,530.3,-3.8084843750000084,0.5,10.068745613098145,0.43978920578956604,0.7309663369837734,45.60270099767485,0.00016335037675600092,1e-05,0.1,1.0,45,6,39,0,,,,
3806,1,B,A,383,False,8,7,-482.50468750000005,-3.138140625000009,0.5,-7.110667705535889,0.35312145948410034,0.7601039806720574,23.740417897696496,0.00014911723588819278,1e-05,0.1,1.0,45,3,42,0,,,,
